Id,Label,timeset,componentnumber,modularity_class,pageranks,Degree
the-ethan-hunt/B.E.N.J.I.,the-ethan-hunt/B.E.N.J.I.,,14,3,0.001643,2
sooftware/kospeech,sooftware/kospeech,,14,4,0.003625,3
openspeech-team/openspeech,openspeech-team/openspeech,,14,4,0.00323,2
sberdevices/smart_app_framework,sberdevices/smart_app_framework,,14,3,0.003136,6
sooftware/lightning-asr,sooftware/lightning-asr,,14,4,0.004389,3
sooftware/accelerate-asr,sooftware/accelerate-asr,,14,4,0.004389,3
MartinThoma/hwrt,MartinThoma/hwrt,,14,3,0.001317,1
mila-iqia/fuel,mila-iqia/fuel,,14,3,0.00225,4
DigitalSlideArchive/HistomicsTK,DigitalSlideArchive/HistomicsTK,,14,1,0.002424,5
chengsoonong/crowdastro,chengsoonong/crowdastro,,14,3,0.003151,7
allenai/deep_qa,allenai/deep_qa,,14,3,0.001128,1
snorkel-team/snorkel,snorkel-team/snorkel,,14,1,0.001754,3
fact-project/aict-tools,fact-project/aict-tools,,14,3,0.004255,9
lvapeab/nmt-keras,lvapeab/nmt-keras,,14,0,0.005206,12
cytomining/DeepProfiler,cytomining/DeepProfiler,,14,1,0.00338,7
bnpy/bnpy,bnpy/bnpy,,14,4,0.001861,3
drckf/paysage,drckf/paysage,,14,3,0.001128,1
eliberis/parapred,eliberis/parapred,,14,0,0.005341,13
Cysu/open-reid,Cysu/open-reid,,14,2,0.001931,2
mavrix93/LightCurvesClassifier,mavrix93/LightCurvesClassifier,,14,3,0.004847,12
analysiscenter/batchflow,analysiscenter/batchflow,,14,3,0.001074,1
AllenCellModeling/pytorch_integrated_cell,AllenCellModeling/pytorch_integrated_cell,,14,2,0.015135,39
Kismuz/btgym,Kismuz/btgym,,14,1,0.001201,1
FenTechSolutions/CausalDiscoveryToolbox,FenTechSolutions/CausalDiscoveryToolbox,,14,3,0.004641,11
tensorflow/tensor2tensor,tensorflow/tensor2tensor,,14,3,0.003444,5
fablabbcn/smartcitizen-data,fablabbcn/smartcitizen-data,,14,3,0.011561,31
materialsvirtuallab/veidt,materialsvirtuallab/veidt,,14,3,0.001471,2
Epistimio/orion,Epistimio/orion,,14,3,0.00499,11
DeepRank/deeprank,DeepRank/deeprank,,14,4,0.002426,5
henrysky/astroNN,henrysky/astroNN,,14,3,0.00153,2
polakowo/vectorbt,polakowo/vectorbt,,14,3,0.00765,20
sxjscience/HKO-7,sxjscience/HKO-7,,14,3,0.002959,6
samoturk/mol2vec,samoturk/mol2vec,,14,0,0.001401,2
caiostringari/pywavelearn,caiostringari/pywavelearn,,14,0,0.002338,4
hachmannlab/chemml,hachmannlab/chemml,,14,0,0.006959,17
cjekel/tindetheus,cjekel/tindetheus,,14,3,0.00184,3
MartinThoma/lidtk,MartinThoma/lidtk,,14,0,0.002883,6
eigenein/bestmobabot,eigenein/bestmobabot,,14,3,0.001922,3
DeepLabCut/DeepLabCut,DeepLabCut/DeepLabCut,,14,1,0.025197,63
ErikGartner/hyperdock,ErikGartner/hyperdock,,14,3,0.003801,7
kermitt2/delft,kermitt2/delft,,14,3,0.005012,11
RomanovMikeV/setka,RomanovMikeV/setka,,14,2,0.004132,10
hroark-architect/aquitania,hroark-architect/aquitania,,14,3,0.002478,5
HunterMcGushion/hyperparameter_hunter,HunterMcGushion/hyperparameter_hunter,,14,3,0.001672,2
MillionIntegrals/vel,MillionIntegrals/vel,,14,2,0.001807,3
mapbox/robosat,mapbox/robosat,,14,2,0.004544,10
nyu-mll/jiant,nyu-mll/jiant,,14,4,0.003831,7
moebg/retailbox,moebg/retailbox,,14,1,0.001825,3
5agado/face-swap,5agado/face-swap,,14,1,0.002228,4
supervisely/supervisely,supervisely/supervisely,,14,3,0.00255,4
YantaoShen/kpm_rw_person_reid,YantaoShen/kpm_rw_person_reid,,14,2,0.001931,2
MarcelRobeer/ContrastiveExplanation,MarcelRobeer/ContrastiveExplanation,,14,1,0.001072,1
rstudio/mlflow-original,rstudio/mlflow-original,,14,3,0.00318,6
RJT1990/mantra,RJT1990/mantra,,14,3,0.00168,2
ResponsiblyAI/responsibly,ResponsiblyAI/responsibly,,14,0,0.006682,17
bstellato/mlopt,bstellato/mlopt,,14,2,0.004464,11
datasciencecampus/pygrams,datasciencecampus/pygrams,,14,0,0.004718,10
IBM/mi-prometheus,IBM/mi-prometheus,,14,2,0.005403,13
TheMTank/ai-distillery,TheMTank/ai-distillery,,14,2,0.003127,7
QTIM-Lab/DeepRad,QTIM-Lab/DeepRad,,14,3,0.001475,2
CSAILVision/gandissect,CSAILVision/gandissect,,14,2,0.002115,4
molecularsets/moses,molecularsets/moses,,14,2,0.00306,7
kashif/firedup,kashif/firedup,,14,2,0.00995,25
tensorflow/privacy,tensorflow/privacy,,14,3,0.001128,1
omegaml/omegaml,omegaml/omegaml,,14,3,0.009766,23
equinor/eNLP,equinor/eNLP,,14,0,0.001068,1
danielegrattarola/spektral,danielegrattarola/spektral,,14,3,0.004713,11
chemprop/chemprop,chemprop/chemprop,,14,4,0.001791,3
SeldonIO/alibi,SeldonIO/alibi,,14,3,0.010885,27
compomics/DeepLC,compomics/DeepLC,,14,0,0.003827,8
sisl/mechamodlearn,sisl/mechamodlearn,,14,4,0.001126,1
THUDM/cogdl,THUDM/cogdl,,14,2,0.003338,7
goru001/inltk,goru001/inltk,,14,3,0.002596,4
achaiah/pywick,achaiah/pywick,,14,2,0.017371,39
earmingol/cell2cell,earmingol/cell2cell,,14,0,0.004068,8
rsanchezgarc/micrograph_cleaner_em,rsanchezgarc/micrograph_cleaner_em,,14,1,0.002153,4
frankkramer-lab/MIScnn,frankkramer-lab/MIScnn,,14,1,0.001904,3
kr-colab/locator,kr-colab/locator,,14,0,0.003529,8
wittawatj/cadgan,wittawatj/cadgan,,14,3,0.007923,20
astrazeneca-cgr-publications/mantis-ml-release,astrazeneca-cgr-publications/mantis-ml-release,,14,0,0.014526,38
OmkarPathak/pyresparser,OmkarPathak/pyresparser,,14,3,0.003032,5
AutoViML/Auto_ViML,AutoViML/Auto_ViML,,14,0,0.002721,2
erdos-project/pylot,erdos-project/pylot,,14,2,0.008205,19
StatMixedML/XGBoostLSS,StatMixedML/XGBoostLSS,,14,2,0.005375,14
nlesc-nano/swan,nlesc-nano/swan,,14,3,0.002833,6
sahahn/BPt,sahahn/BPt,,14,0,0.011694,30
Trusted-AI/AIX360,Trusted-AI/AIX360,,14,2,0.031089,77
AutoViML/AutoViz,AutoViML/AutoViz,,14,0,0.003887,4
retentioneering/retentioneering-tools,retentioneering/retentioneering-tools,,14,0,0.011356,29
Dana-Farber-AIOS/pathml,Dana-Farber-AIOS/pathml,,14,2,0.0048,12
albertogaspar/dts,albertogaspar/dts,,14,3,0.009761,26
ttumiel/interpret,ttumiel/interpret,,14,2,0.002444,5
NLESC-JCER/QMC,NLESC-JCER/QMC,,14,4,0.001451,2
radionets-project/radionets,radionets-project/radionets,,14,4,0.001814,3
hackobi/AI-Scalpel-Trading-Bot,hackobi/AI-Scalpel-Trading-Bot,,14,3,0.003203,5
jamesdolezal/slideflow,jamesdolezal/slideflow,,14,0,0.020264,50
asteroid-team/asteroid,asteroid-team/asteroid,,14,4,0.001126,1
vita-epfl/trajnetplusplusbaselines,vita-epfl/trajnetplusplusbaselines,,14,2,0.002804,6
microsoft/MT-DNN,microsoft/MT-DNN,,14,3,0.002913,6
coreylammie/MemTorch,coreylammie/MemTorch,,14,2,0.003068,6
faizanahemad/Hybrid-Weighted-Embedding-Recommender,faizanahemad/Hybrid-Weighted-Embedding-Recommender,,14,3,0.001128,1
szemenyeim/DynEnv,szemenyeim/DynEnv,,14,0,0.001397,2
capreolus-ir/capreolus,capreolus-ir/capreolus,,14,2,0.009741,23
BINDS-LAB-UMASS/bindsnet,BINDS-LAB-UMASS/bindsnet,,14,2,0.008887,23
imsheridan/CogDL-TensorFlow,imsheridan/CogDL-TensorFlow,,14,3,0.00223,4
gv20-therapeutics/antibody-in-pytorch,gv20-therapeutics/antibody-in-pytorch,,14,2,0.001486,2
lucidrains/stylegan2-pytorch,lucidrains/stylegan2-pytorch,,14,4,0.004348,4
ANL-CEEESA/MIPLearn,ANL-CEEESA/MIPLearn,,14,0,0.00433,10
stanford-oval/genienlp,stanford-oval/genienlp,,14,2,0.001083,1
StanfordVL/robovat,StanfordVL/robovat,,14,3,0.003936,8
radtorch/radtorch,radtorch/radtorch,,14,2,0.005132,12
vlievin/ovis,vlievin/ovis,,14,2,0.008383,22
moabitcoin/signfeld,moabitcoin/signfeld,,14,3,0.001131,1
ContinualAI/avalanche,ContinualAI/avalanche,,14,2,0.002132,4
jonathanking/sidechainnet,jonathanking/sidechainnet,,14,2,0.00111,1
smousavi05/EQTransformer,smousavi05/EQTransformer,,14,3,0.001128,1
TharinduDR/TransQuest,TharinduDR/TransQuest,,14,3,0.007198,18
DeepLabCut/DeepLabCut-core,DeepLabCut/DeepLabCut-core,,14,3,0.024244,60
lightonai/opu-benchmarks,lightonai/opu-benchmarks,,14,2,0.013242,34
kowaalczyk/reformer-tts,kowaalczyk/reformer-tts,,14,2,0.006573,16
AndreaSottana/pdf2emb_nlp,AndreaSottana/pdf2emb_nlp,,14,0,0.001944,3
AllanYiin/trident,AllanYiin/trident,,14,3,0.008464,18
roboflow-ai/roboflow-python,roboflow-ai/roboflow-python,,14,3,0.003226,6
Team-fastML/fastML,Team-fastML/fastML,,14,3,0.001533,2
camlab-bioml/astir,camlab-bioml/astir,,14,0,0.004555,11
moj-analytical-services/airflow-pdf2embeddings,moj-analytical-services/airflow-pdf2embeddings,,14,0,0.001944,3
sisl/CEEM,sisl/CEEM,,14,2,0.005345,13
tensorflow/similarity,tensorflow/similarity,,14,0,0.001076,1
NKI-AI/direct,NKI-AI/direct,,14,2,0.001075,1
BBQuercus/deepBlink,BBQuercus/deepBlink,,14,1,0.002154,4
rvl-lab-utoronto/video_similarity_search,rvl-lab-utoronto/video_similarity_search,,14,2,0.013993,37
fairwashing/fairwashing,fairwashing/fairwashing,,14,2,0.001848,3
smucesh/galpro,smucesh/galpro,,14,0,0.005203,13
lucidrains/unet-stylegan2,lucidrains/unet-stylegan2,,14,4,0.002588,2
StatMixedML/LightGBMLSS,StatMixedML/LightGBMLSS,,14,2,0.005375,14
hagabbar/vitamin_c,hagabbar/vitamin_c,,14,3,0.04662,100
core-ml/coreml,core-ml/coreml,,14,2,0.003449,7
SiddeshSambasivam/MatterIx,SiddeshSambasivam/MatterIx,,14,3,0.001137,1
juancruzsosa/torchero,juancruzsosa/torchero,,14,2,0.002608,5
ramsrigouthamg/Questgen.ai,ramsrigouthamg/Questgen.ai,,14,3,0.002641,5
GenoML/genoml2,GenoML/genoml2,,14,0,0.00563,14
DeepLense-Unsupervised/unsupervised-lensing,DeepLense-Unsupervised/unsupervised-lensing,,14,2,0.00278,6
pycroscopy/atomai,pycroscopy/atomai,,14,2,0.002769,6
uio-bmi/immuneML,uio-bmi/immuneML,,14,3,0.022203,58
cognizant-ai-labs/covid-xprize,cognizant-ai-labs/covid-xprize,,14,0,0.001463,2
CPBridge/ct_body_composition,CPBridge/ct_body_composition,,14,1,0.001201,1
jrieke/traintool,jrieke/traintool,,14,4,0.001126,1
MedMNIST/MedMNIST,MedMNIST/MedMNIST,,14,2,0.003141,7
BarisYazici/deep-rl-grasping,BarisYazici/deep-rl-grasping,,14,3,0.003527,8
jonathandunn/text_analytics,jonathandunn/text_analytics,,14,0,0.013453,34
syuoni/eznlp,syuoni/eznlp,,14,2,0.001092,1
samsledje/D-SCRIPT,samsledje/D-SCRIPT,,14,0,0.012052,33
tuttelikz/farabio,tuttelikz/farabio,,14,2,0.001067,1
StanfordMIMI/skm-tea,StanfordMIMI/skm-tea,,14,4,0.001126,1
AndreasMadsen/nlp-roar-interpretability,AndreasMadsen/nlp-roar-interpretability,,14,2,0.005893,14
JeroenBertels/deepvoxnet2,JeroenBertels/deepvoxnet2,,14,1,0.007182,13
lukas-blecher/LaTeX-OCR,lukas-blecher/LaTeX-OCR,,14,4,0.001868,3
carla-recourse/CARLA,carla-recourse/CARLA,,14,2,0.001075,1
lucidrains/DALLE-pytorch,lucidrains/DALLE-pytorch,,14,4,0.004072,4
intel/openfl,intel/openfl,,14,4,0.001866,3
decile-team/cords,decile-team/cords,,14,2,0.02251,57
TNanukem/scikit-net,TNanukem/scikit-net,,14,3,0.007627,16
openspyrit/spyrit,openspyrit/spyrit,,14,2,0.001428,2
virelay/corelay,virelay/corelay,,14,3,0.00142,2
enlite-ai/maze,enlite-ai/maze,,14,3,0.001128,1
PaccMann/fdsa,PaccMann/fdsa,,14,2,0.001075,1
Yale-LILY/SummerTime,Yale-LILY/SummerTime,,14,4,0.00181,2
lucidrains/transganformer,lucidrains/transganformer,,14,4,0.004348,4
danielzuegner/code-transformer,danielzuegner/code-transformer,,14,3,0.010673,25
THUDM/grb,THUDM/grb,,14,1,0.001402,2
asahi417/relbert,asahi417/relbert,,14,4,0.002198,3
carlos-gg/dl4ds,carlos-gg/dl4ds,,14,3,0.001128,1
GaParmar/clean-fid,GaParmar/clean-fid,,14,2,0.001496,2
microsoft/nn-Meter,microsoft/nn-Meter,,14,3,0.001095,1
radiantone/entangle,radiantone/entangle,,14,3,0.001589,2
AutoViML/deep_autoviml,AutoViML/deep_autoviml,,14,0,0.002721,2
lindsey98/Phishpedia,lindsey98/Phishpedia,,14,1,0.002148,4
kiyoon/PyVideoAI,kiyoon/PyVideoAI,,14,0,0.002717,5
robinthibaut/skbel,robinthibaut/skbel,,14,0,0.001406,2
JeremieMelo/pytorch-onn,JeremieMelo/pytorch-onn,,14,3,0.002401,5
lucidrains/ddpm-proteins,lucidrains/ddpm-proteins,,14,2,0.004573,11
asahi417/lm-question-generation,asahi417/lm-question-generation,,14,4,0.00482,6
JieyuZ2/wrench,JieyuZ2/wrench,,14,2,0.012394,30
carefree0910/carefree-flow,carefree0910/carefree-flow,,14,3,0.001453,2
aisingapore/sgnlp,aisingapore/sgnlp,,14,4,0.002239,3
roym899/sdfest,roym899/sdfest,,14,2,0.008451,22
usnistgov/atomvision,usnistgov/atomvision,,14,0,0.008823,24
Oneflow-Inc/libai,Oneflow-Inc/libai,,14,3,0.004506,10
BioinfoMachineLearning/DeepInteract,BioinfoMachineLearning/DeepInteract,,14,4,0.001126,1
panagiotisanagnostou/HiPart,panagiotisanagnostou/HiPart,,14,0,0.001064,1
lucidrains/nuwa-pytorch,lucidrains/nuwa-pytorch,,14,4,0.0016,1
Living-with-machines/MapReader,Living-with-machines/MapReader,,14,2,0.004631,11
maua-maua-maua/maua,maua-maua-maua/maua,,14,4,0.040357,87
YGZWQZD/LAMDA-SSL,YGZWQZD/LAMDA-SSL,,14,2,0.001398,2
FINRAOS/model-validation-toolkit,FINRAOS/model-validation-toolkit,,14,0,0.00439,11
molML/MoleculeACE,molML/MoleculeACE,,14,3,0.001128,1
63days/PartGlot,63days/PartGlot,,14,4,0.001126,1
inspired-co/eaas_client,inspired-co/eaas_client,,14,3,0.004463,11
lucidrains/DALLE2-pytorch,lucidrains/DALLE2-pytorch,,14,4,0.004643,5
coperception/coperception,coperception/coperception,,14,2,0.001099,1
UBC-NLP/turjuman,UBC-NLP/turjuman,,14,4,0.001416,1
lucidrains/imagen-pytorch,lucidrains/imagen-pytorch,,14,4,0.004643,5
robcaulk/freqai,robcaulk/freqai,,14,3,0.002179,3
gchochla/VAuLT,gchochla/VAuLT,,14,2,0.002502,5
dlmacedo/robust-deep-learning,dlmacedo/robust-deep-learning,,14,2,0.013153,35
